T,0.01,0.025,0.05,0.075,0.1,0.25,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.75,2,2.5,3,4,5,7.5,10
0.3,0.0029,0.0072,0.0145,0.0217,0.029,0.0724,0.1447,0.1737,0.2026,0.2315,0.2604,0.2892,0.3181,0.347,0.3758,0.4047,0.4335,0.5055,0.5775,0.7213,0.8648,1.1512,1.4366,2.1463,2.8507
0.35,0.0026,0.0065,0.013,0.0196,0.0261,0.0652,0.1303,0.1564,0.1824,0.2084,0.2344,0.2604,0.2863,0.3123,0.3382,0.3642,0.3901,0.4549,0.5195,0.6487,0.7775,1.0344,1.2902,1.9251,2.5539
0.4,0.0024,0.006,0.0119,0.0179,0.0239,0.0596,0.1191,0.1429,0.1667,0.1904,0.2142,0.2379,0.2616,0.2853,0.309,0.3327,0.3563,0.4154,0.4744,0.5921,0.7095,0.9433,1.1758,1.7519,2.3211
0.45,0.0022,0.0055,0.011,0.0166,0.0221,0.0552,0.1102,0.1322,0.1542,0.1762,0.1981,0.22,0.242,0.2638,0.2857,0.3076,0.3294,0.384,0.4384,0.547,0.6551,0.8704,1.0841,1.6128,2.1338
0.5,0.0021,0.0052,0.0103,0.0155,0.0207,0.0516,0.1031,0.1236,0.1441,0.1647,0.1851,0.2056,0.2261,0.2465,0.2669,0.2873,0.3077,0.3585,0.4092,0.5103,0.611,0.811,1.0094,1.4989,1.9801
0.55,0.9804,0.0049,0.0098,0.0146,0.0195,0.0487,0.0972,0.1166,0.136,0.1553,0.1746,0.1939,0.2131,0.2323,0.2515,0.2707,0.2899,0.3377,0.3853,0.4803,0.5747,0.762,0.9475,1.4042,1.852
0.6,0.9849,0.9614,0.0093,0.0139,0.0186,0.0463,0.0925,0.1109,0.1293,0.1476,0.166,0.1842,0.2025,0.2207,0.239,0.2571,0.2753,0.3206,0.3657,0.4554,0.5446,0.7213,0.8959,1.3247,1.744
0.65,0.9881,0.9697,0.9377,0.0134,0.0178,0.0445,0.0887,0.1063,0.1239,0.1415,0.159,0.1765,0.1939,0.2113,0.2287,0.2461,0.2634,0.3065,0.3495,0.4349,0.5197,0.6872,0.8526,1.2573,1.6519
0.7,0.9904,0.9757,0.9504,0.9238,0.8958,0.043,0.0857,0.1027,0.1197,0.1366,0.1535,0.1703,0.1871,0.2038,0.2205,0.2372,0.2538,0.2952,0.3364,0.4181,0.4991,0.6588,0.8161,1.1999,1.5729
0.75,0.9922,0.9802,0.9598,0.9386,0.9165,0.042,0.0836,0.1001,0.1166,0.133,0.1493,0.1656,0.1819,0.1981,0.2142,0.2303,0.2464,0.2863,0.326,0.4046,0.4823,0.6352,0.7854,1.1508,1.5047
0.8,0.9935,0.9837,0.9669,0.9497,0.9319,0.8093,0.0823,0.0985,0.1147,0.1307,0.1467,0.1626,0.1784,0.1942,0.2099,0.2255,0.2411,0.2798,0.3182,0.3942,0.469,0.616,0.7598,1.1087,1.4456
0.85,0.9946,0.9864,0.9725,0.9582,0.9436,0.8465,0.0823,0.0983,0.1143,0.1301,0.1458,0.1614,0.1769,0.1924,0.2077,0.223,0.2382,0.2759,0.3132,0.3868,0.4591,0.6007,0.7388,1.0727,1.3943
0.9,0.9954,0.9885,0.9768,0.9649,0.9528,0.8739,0.7019,0.1006,0.1164,0.1321,0.1476,0.163,0.1783,0.1935,0.2085,0.2235,0.2383,0.2751,0.3114,0.3828,0.4527,0.5892,0.722,1.0421,1.3496
0.93,0.9959,0.9896,0.979,0.9683,0.9573,0.8871,0.742,0.6635,0.1204,0.1359,0.1512,0.1664,0.1814,0.1963,0.2112,0.2259,0.2405,0.2766,0.3122,0.3822,0.4507,0.5841,0.7138,1.0261,1.3257
0.95,0.9961,0.9902,0.9803,0.9703,0.96,0.8948,0.7637,0.6967,0.6107,0.141,0.1557,0.1705,0.1852,0.1998,0.2144,0.2288,0.2432,0.2787,0.3138,0.3827,0.4501,0.5815,0.7092,1.0164,1.3108
0.97,0.9963,0.9908,0.9815,0.9721,0.9625,0.9018,0.7825,0.724,0.6538,0.558,0.1648,0.1779,0.1916,0.2055,0.2195,0.2334,0.2474,0.2821,0.3164,0.3841,0.4504,0.5796,0.7052,1.0073,1.2968
0.98,0.9965,0.9911,0.9821,0.973,0.9637,0.9051,0.791,0.736,0.6714,0.5887,0.1748,0.1844,0.1966,0.2097,0.2231,0.2366,0.2503,0.2843,0.3182,0.3851,0.4508,0.5789,0.7035,1.003,1.2901
0.99,0.9966,0.9914,0.9826,0.9738,0.9648,0.9082,0.799,0.7471,0.6873,0.6138,0.507,0.1959,0.2041,0.2154,0.2278,0.2407,0.2538,0.2871,0.3204,0.3864,0.4514,0.5784,0.7018,0.9989,1.2835
1,0.9967,0.9916,0.9832,0.9746,0.9659,0.9112,0.8065,0.7574,0.7017,0.6353,0.5477,0.2918,0.2167,0.2237,0.2342,0.2459,0.2583,0.2904,0.3229,0.388,0.4522,0.578,0.7004,0.9949,1.2772
1.01,0.9968,0.9919,0.9837,0.9754,0.9669,0.9141,0.8136,0.7671,0.7149,0.6542,0.5785,0.4648,0.2486,0.237,0.2432,0.2529,0.264,0.2944,0.326,0.3899,0.4533,0.5778,0.6991,0.9912,1.271
1.02,0.9969,0.9921,0.9842,0.9761,0.9679,0.9168,0.8204,0.7761,0.7271,0.671,0.6038,0.5146,0.3597,0.2629,0.2568,0.2624,0.2715,0.2993,0.3297,0.3921,0.4547,0.5778,0.698,0.9875,1.265
1.03,0.9969,0.9924,0.9846,0.9768,0.9689,0.9194,0.8267,0.7846,0.7383,0.6863,0.6256,0.5501,0.4439,0.3168,0.2793,0.276,0.2813,0.3053,0.334,0.3948,0.4563,0.578,0.697,0.9841,1.2592
1.05,0.9971,0.9928,0.9855,0.9781,0.9707,0.9243,0.8385,0.8002,0.7586,0.713,0.6618,0.6026,0.5312,0.4437,0.363,0.3246,0.3131,0.3219,0.3452,0.4014,0.4604,0.579,0.6956,0.9776,1.2481
1.1,0.9975,0.9937,0.9874,0.9811,0.9747,0.935,0.8634,0.8323,0.7996,0.7649,0.7278,0.688,0.6449,0.5984,0.5492,0.5003,0.458,0.4026,0.3953,0.4277,0.477,0.5851,0.695,0.9639,1.2232
1.15,0.9978,0.9945,0.9891,0.9835,0.978,0.9438,0.8833,0.8576,0.8309,0.8032,0.7744,0.7443,0.7129,0.6803,0.6468,0.6129,0.5798,0.5116,0.476,0.4718,0.5042,0.5972,0.6987,0.9538,1.2021
1.2,0.9981,0.9952,0.9904,0.9856,0.9808,0.9511,0.8994,0.8779,0.8557,0.833,0.8097,0.7858,0.7613,0.7363,0.711,0.6856,0.6605,0.6029,0.5605,0.5295,0.5425,0.6155,0.7069,0.9471,1.1844
1.3,0.9985,0.9963,0.9926,0.9889,0.9852,0.9626,0.924,0.9083,0.8924,0.8764,0.8602,0.8438,0.8275,0.8111,0.7947,0.7784,0.7624,0.7243,0.6908,0.6467,0.6344,0.6681,0.7358,0.9427,1.158
1.4,0.9988,0.9971,0.9942,0.9913,0.9884,0.971,0.9416,0.9298,0.918,0.9062,0.8945,0.8827,0.871,0.8595,0.848,0.8367,0.8256,0.7992,0.7753,0.7387,0.7202,0.7299,0.7761,0.9486,1.1419
1.5,0.9991,0.9977,0.9954,0.9932,0.9909,0.9772,0.9546,0.9456,0.9367,0.9278,0.919,0.9103,0.9018,0.8933,0.885,0.8768,0.8689,0.8499,0.8328,0.8052,0.7887,0.7884,0.82,0.9619,1.1339
1.6,0.9993,0.9982,0.9964,0.9946,0.9928,0.982,0.9644,0.9575,0.9507,0.9439,0.9373,0.9308,0.9243,0.918,0.9119,0.9059,0.9,0.8863,0.8738,0.8537,0.841,0.8386,0.8617,0.9795,1.132
1.7,0.9994,0.9986,0.9971,0.9957,0.9943,0.9858,0.9721,0.9667,0.9614,0.9563,0.9512,0.9463,0.9414,0.9367,0.9321,0.9277,0.9234,0.9133,0.9043,0.8899,0.8809,0.8798,0.8984,0.9986,1.1343
1.8,0.9995,0.9989,0.9977,0.9966,0.9955,0.9888,0.978,0.9739,0.9698,0.9659,0.962,0.9583,0.9546,0.9511,0.9477,0.9444,0.9413,0.9339,0.9275,0.9176,0.9118,0.9129,0.9297,1.0174,1.1391
1.9,0.9996,0.9991,0.9982,0.9973,0.9964,0.9912,0.9828,0.9796,0.9765,0.9735,0.9706,0.9678,0.965,0.9624,0.9599,0.9575,0.9552,0.95,0.9456,0.9391,0.9359,0.9396,0.9557,1.0348,1.1452
2,0.9997,0.9993,0.9986,0.9979,0.9972,0.9931,0.9866,0.9842,0.9819,0.9796,0.9774,0.9754,0.9734,0.9715,0.9697,0.968,0.9664,0.9628,0.9599,0.9561,0.955,0.9611,0.9772,1.0503,1.1516
2.25,0.9999,0.9996,0.9993,0.9989,0.9986,0.9965,0.9935,0.9924,0.9913,0.9904,0.9895,0.9887,0.9879,0.9873,0.9867,0.9861,0.9857,0.9849,0.9846,0.9854,0.988,0.9986,1.0157,1.0805,1.1661
2.5,0.9999,0.9999,0.9997,0.9996,0.9994,0.9987,0.9977,0.9975,0.9972,0.9971,0.997,0.9969,0.9969,0.997,0.9971,0.9973,0.9976,0.9984,0.9996,1.0031,1.008,1.0215,1.0395,1.1003,1.1763
2.75,1,1,1,1,1,1.0001,1.0005,1.0008,1.0011,1.0014,1.0018,1.0022,1.0027,1.0033,1.0038,1.0045,1.0051,1.007,1.0092,1.0143,1.0205,1.0357,1.0543,1.1125,1.1823
3,1,1.0001,1.0002,1.0003,1.0004,1.0011,1.0024,1.003,1.0036,1.0043,1.005,1.0057,1.0065,1.0074,1.0082,1.0091,1.0101,1.0126,1.0153,1.0215,1.0284,1.0446,1.0635,1.1196,1.1848
3.5,1.0001,1.0002,1.0004,1.0006,1.0008,1.0022,1.0045,1.0055,1.0065,1.0075,1.0086,1.0097,1.0108,1.012,1.0131,1.0143,1.0156,1.0187,1.0221,1.0292,1.0368,1.0537,1.0723,1.1249,1.1834
4,1.0001,1.0003,1.0005,1.0008,1.001,1.0027,1.0055,1.0066,1.0078,1.009,1.0102,1.0115,1.0127,1.014,1.0153,1.0166,1.0179,1.0214,1.0249,1.0323,1.0401,1.0567,1.0747,1.1239,1.1773
5,1.0001,1.0003,1.0006,1.0009,1.0012,1.003,1.006,1.0073,1.0085,1.0098,1.0111,1.0124,1.0137,1.015,1.0163,1.0176,1.019,1.0224,1.0259,1.0331,1.0405,1.0559,1.0722,1.1153,1.1611
